from,to,weight,from_name,to_name
IK_HVYWMOMLDIMFJA-DPAQBDIFSA-N,IK_HAFVWTUQBYRPOB-QGGNSXJXSA-N,0.406568706387547,Cholesterol,"11b,17a,21-Trihydroxypreg-nenolone"
IK_PYVRVRFVLRNJLY-MZMPXXGTSA-N,IK_HTZINLFNXLXRBC-CQLBIITFSA-N,0.4062733377675092,PE(18:1/0:0),PC(P-16:0/0:0)
IK_HTZINLFNXLXRBC-CQLBIITFSA-N,IK_PYVRVRFVLRNJLY-MZMPXXGTSA-N,0.4062733377675092,PC(P-16:0/0:0),PE(18:1/0:0)
IK_MAZWDMBCPDUFDJ-VQHVLOKHSA-N,IK_CJUFNYIRKDOQMC-SNVBAGLBSA-N,0.40625,trans-traumatic acid,(S)-9-Hydroxy-10-undecenoic acid
IK_MAZWDMBCPDUFDJ-VQHVLOKHSA-N,IK_ORHVVTAURCZTDT-QZQOTICOSA-N,0.40625,trans-traumatic acid,Docosenamide
IK_PQNASZJZHFPQLE-LURJTMIESA-N,IK_PDNJLMZEGXHSCU-UHFFFAOYSA-N,0.40625,N(6)-Methyllysine,Homocysteinesulfinic acid
IK_WQEPLUUGTLDZJY-UHFFFAOYSA-N,IK_QHZLMUACJMDIAE-UHFFFAOYSA-N,0.40625,Pentadecanoic acid,1-Monopalmitin
IK_GIISRQIHTLIGDA-UHFFFAOYSA-N,IK_GHVNFZFCNZKVNT-UHFFFAOYSA-N,0.40625,monoarachidin,Capric acid
IK_QIQXTHQIDYTFRH-UHFFFAOYSA-N,IK_GHBFNMLVSPCDGN-UHFFFAOYSA-N,0.40625,Stearic acid,"2,3-Dihydroxypropyl octanoate"
IK_VEYYWZRYIYDQJM-ZETCQYMHSA-N,IK_AHLPHDHHMVZTML-SCSAIBSYSA-N,0.40625,N-alpha-acetyllysine,D-Ornithine
IK_QIQXTHQIDYTFRH-UHFFFAOYSA-N,IK_GIISRQIHTLIGDA-UHFFFAOYSA-N,0.40625,Stearic acid,monoarachidin
IK_RYCNUMLMNKHWPZ-SNVBAGLBSA-N,IK_YLWSJLLZUHSIEA-CKSUKHGVSA-N,0.40625,Lysophosphatidylcholine,SM d34:2
IK_ODKSFYDXXFIFQN-SCSAIBSYSA-N,IK_PDNJLMZEGXHSCU-UHFFFAOYSA-N,0.40625,D-Arginine,Homocysteinesulfinic acid
IK_ODKSFYDXXFIFQN-SCSAIBSYSA-N,IK_YSMODUONRAFBET-UHNVWZDZSA-N,0.40625,D-Arginine,5-Hydroxylysine
IK_FYSRHTXDKAIONW-DRTAPUJOSA-N,IK_GFNYAPAJUNPMGH-QNEBEIHSSA-N,0.40625,"(5Z,8Z,13E,15S)-11,12,15-Trihydroxyicosa-5,8,13-trienoylcarnitine","5,6-dihydroxy-8Z,11Z,14Z-eicosatrienoic acid"
IK_CFFZDZCDUFSOFZ-UHFFFAOYSA-N,IK_RGHMISIYKIHAJW-UHFFFAOYSA-N,0.40625,"3,4-dihydroxyphenylacetic Acid","3,4-Dihydroxymandelic acid"
IK_ODKSFYDXXFIFQN-UHFFFAOYSA-N,IK_PDNJLMZEGXHSCU-UHFFFAOYSA-N,0.40625,Arginine,Homocysteinesulfinic acid
IK_JVGVDSSUAVXRDY-UHFFFAOYSA-N,IK_COLNVLDHVKWLRT-QMMMGPOBSA-N,0.40625,Hydroxyphenyllactic acid,L-Phenylalanine
IK_ODKSFYDXXFIFQN-UHFFFAOYSA-N,IK_YSMODUONRAFBET-UHNVWZDZSA-N,0.40625,Arginine,5-Hydroxylysine
IK_AHLPHDHHMVZTML-UHFFFAOYSA-N,IK_VEYYWZRYIYDQJM-ZETCQYMHSA-N,0.40625,Ornithine,N-alpha-acetyllysine
IK_YSMODUONRAFBET-UHNVWZDZSA-N,IK_ODKSFYDXXFIFQN-BYPYZUCNSA-N,0.40625,5-Hydroxylysine,L-Arginine
IK_ISYWECDDZWTKFF-UHFFFAOYSA-N,IK_QHZLMUACJMDIAE-UHFFFAOYSA-N,0.40625,Nonadecanoic acid,1-Monopalmitin
IK_RGHMISIYKIHAJW-UHFFFAOYSA-N,IK_CFFZDZCDUFSOFZ-UHFFFAOYSA-N,0.40625,"3,4-Dihydroxymandelic acid","3,4-dihydroxyphenylacetic Acid"
IK_DCXYFEDJOCDNAF-REOHCLBHSA-N,IK_YGPSJZOEDVAXAB-UHFFFAOYSA-N,0.40625,L-Asparagine,Kynurenine
IK_GUAHPAJOXVYFON-UHFFFAOYSA-N,IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,0.40625,8-Amino-7-oxononanoic acid,Vaccenic acid
IK_GHVNFZFCNZKVNT-UHFFFAOYSA-N,IK_PFBBISDRYDAYNQ-ZZEZOPTASA-N,0.40625,Capric acid,FA 20:1 (eicosenoic acid)
IK_GHVNFZFCNZKVNT-UHFFFAOYSA-N,IK_QHZLMUACJMDIAE-UHFFFAOYSA-N,0.40625,Capric acid,1-Monopalmitin
IK_HRXXSHLQHFOCLQ-BYTZVSHESA-N,IK_DUYSYHSSBDVJSM-KRWOKUGFSA-N,0.40625,SM 27:3;2O_16:0,Sphingosine-1-phosphate
IK_RHGKLRLOHDJJDR-BYPYZUCNSA-N,IK_PDNJLMZEGXHSCU-UHFFFAOYSA-N,0.40625,Citrulline,Homocysteinesulfinic acid
IK_YSMODUONRAFBET-UHNVWZDZSA-N,IK_ODKSFYDXXFIFQN-SCSAIBSYSA-N,0.40625,5-Hydroxylysine,D-Arginine
IK_ODKSFYDXXFIFQN-BYPYZUCNSA-N,IK_YSMODUONRAFBET-UHNVWZDZSA-N,0.40625,L-Arginine,5-Hydroxylysine
IK_PQNASZJZHFPQLE-LURJTMIESA-N,IK_YSMODUONRAFBET-UHNVWZDZSA-N,0.40625,N(6)-Methyllysine,5-Hydroxylysine
IK_YSMODUONRAFBET-UHNVWZDZSA-N,IK_ODKSFYDXXFIFQN-UHFFFAOYSA-N,0.40625,5-Hydroxylysine,Arginine
IK_BXLYSRPHVMCOPS-ACZMJKKPSA-N,IK_QWCKQJZIFLGMSD-UHFFFAOYSA-N,0.40625,Serylisoleucine,2-Aminobutanoic acid
IK_YLZRFVZUZIJABA-UHFFFAOYSA-N,IK_COLNVLDHVKWLRT-QMMMGPOBSA-N,0.40625,4-Acetamido-2-aminobutanoic acid,L-Phenylalanine
IK_BFWYTORDSFIVKP-USWFWKISSA-N,IK_BJRMBXPQAMDCMG-CMJQBAFXSA-N,0.40625,15-HPETE,20-Hydroxy-leukotriene E4
IK_ISYWECDDZWTKFF-UHFFFAOYSA-N,IK_PFBBISDRYDAYNQ-ZZEZOPTASA-N,0.40625,Nonadecanoic acid,FA 20:1 (eicosenoic acid)
IK_GHVNFZFCNZKVNT-UHFFFAOYSA-N,IK_GHBFNMLVSPCDGN-UHFFFAOYSA-N,0.40625,Capric acid,"2,3-Dihydroxypropyl octanoate"
IK_GHVNFZFCNZKVNT-UHFFFAOYSA-N,IK_GIISRQIHTLIGDA-UHFFFAOYSA-N,0.40625,Capric acid,monoarachidin
IK_YBUXFQUGNPBZPS-YNBHEIDWSA-N,IK_OQWOHRPOYAVIOK-UHFFFAOYSA-N,0.40625,LPC 22:5.1,carnitine 10:1
IK_QIQXTHQIDYTFRH-UHFFFAOYSA-N,IK_PFBBISDRYDAYNQ-ZZEZOPTASA-N,0.40625,Stearic acid,FA 20:1 (eicosenoic acid)
IK_QIQXTHQIDYTFRH-UHFFFAOYSA-N,IK_QHZLMUACJMDIAE-UHFFFAOYSA-N,0.40625,Stearic acid,1-Monopalmitin
IK_IPCSVZSSVZVIGE-UHFFFAOYSA-N,IK_GIISRQIHTLIGDA-UHFFFAOYSA-N,0.40625,Palmitic acid,monoarachidin
IK_IPCSVZSSVZVIGE-UHFFFAOYSA-N,IK_GHBFNMLVSPCDGN-UHFFFAOYSA-N,0.40625,Palmitic acid,"2,3-Dihydroxypropyl octanoate"
IK_YSMODUONRAFBET-UHNVWZDZSA-N,IK_XXEWFEBMSGLYBY-UHFFFAOYSA-N,0.40625,5-Hydroxylysine,"Ne,Ne dimethyllysine"
IK_UAUDZVJPLUQNMU-KTKRTIGZSA-N,IK_MAZWDMBCPDUFDJ-VQHVLOKHSA-N,0.40625,Erucamide,trans-traumatic acid
