entity_id,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24
IK_YHFPHRUWZMEOIX-CYDGBPFRSA-N,1.5556766,0.85107905,0.9746706,2.230414,-0.32114995,2.9734514,-0.30899462,-0.44427034,-0.4605986,-0.5404418,-1.9276456,-0.031523705,-0.22981465,0.26165074,1.5005934,0.5971709,-1.4237881,-0.03501801,0.88638324,-0.14988498,-0.6409287,1.4014868,-1.5175843,0.5253753
IK_YHGXYYIGHBPDMX-BUTFDPNWSA-N,-1.4478841,-2.0209248,0.14976044,1.5167997,0.08120028,-0.7080463,0.9677863,-1.1202776,-1.023448,1.8640552,-1.0179335,-0.7348754,1.0501922,0.83915,0.48164463,0.63969254,-2.1328864,-1.2979336,0.39991748,0.38685122,-1.6063957,0.18925156,-1.1112038,-0.14747085
IK_YHHSONZFOIEMCP-UHFFFAOYSA-N,-2.2595859,1.332228,2.9726603,2.4721234,-2.065216,-3.5069265,-0.20914811,-0.522691,-1.390023,1.0273577,-0.37234816,-0.8322367,-0.9707117,3.8253388,-1.8163371,-0.72484046,-0.72783977,-0.11163251,-1.0214603,1.2770646,2.1084235,-0.18999545,0.102048665,3.505945
IK_YHMJTZZWEXBHQK-MUDOESHNSA-N,-1.7255303,0.13908795,-0.78426826,-0.29237446,0.30638474,-1.274779,0.8306776,-1.0407922,-2.3473582,-1.4003593,-0.35226682,-3.2401679,-1.3559906,-0.50631213,-0.6099866,0.3928163,-0.8669918,-0.04789287,0.081457116,-0.28660506,0.6178841,-0.06317043,-2.8636038,-0.45130694
IK_YHWNASRGLKJRJJ-KRWDZBQOSA-N,-1.1340666,-2.1770241,-3.5398843,-1.2826437,4.228752,-1.869209,1.9569515,-2.0187676,1.1080955,-0.89692163,2.3495183,-2.8837504,1.9778032,-1.0838598,0.36506212,1.7726827,-2.1988852,-0.1222938,-0.9062202,0.5385397,-0.7901164,-1.1615226,0.08499771,-2.2560081
IK_YIAPLDFPUUJILH-UHFFFAOYSA-N,2.3834894,0.42880207,-0.6668923,-1.3523439,0.83825266,1.0687875,-0.1238373,1.7542307,0.9321935,-1.0914105,2.0828025,1.2575737,-0.48512164,-2.6542022,-0.42209387,-1.8461249,2.520705,-0.5702072,-1.5469741,0.060852952,1.833352,-0.9170655,-0.27328098,-0.075888
IK_YIGARKIIFOHVPF-CNUVFPMCSA-N,-2.7837956,1.5261072,-0.45590806,-0.17268357,-0.4126327,-2.233597,0.03835882,0.8930927,-4.462229,-0.56197464,0.72604775,-3.0800192,-0.77125406,0.8326533,-0.4966932,-2.2212408,-1.3180048,-2.2983196,-2.3349812,-0.27030328,1.0514761,0.9725945,-4.389683,-0.24526578
IK_YIGARKIIFOHVPF-YAEABVQUSA-N,-2.4802008,1.2275271,-0.44550318,-0.21540362,-0.3641432,-1.9685705,0.077115156,0.62893164,-3.8687263,-0.5385406,0.49394578,-2.731036,-0.7588984,0.6484052,-0.4455269,-1.8233647,-1.1762974,-1.8916391,-1.8983724,-0.29497728,0.8472148,0.8467596,-3.8422601,-0.25939816
IK_YIICVSCAKJMMDJ-SNVBAGLBSA-N,3.1426945,-1.9414648,0.2790259,0.7258931,1.8832364,1.5745908,-1.0027615,3.301855,2.8109062,1.7531763,4.1299143,3.6807995,2.8143952,-2.9432602,-1.811654,-2.9803946,1.5027196,-2.9233792,-1.4820958,1.2072154,0.010841928,-2.2276697,1.3063878,1.1060047
IK_YIKYNHJUKRTCJL-UHFFFAOYSA-N,-0.3527969,0.31571922,1.221113,-0.93162155,-0.29649684,-3.4499962,0.13060182,-0.5436325,3.0883968,-0.16304879,2.0224304,-0.4125637,-2.753686,0.34197947,-4.049071,0.04713832,4.4667974,3.323938,-1.7173934,1.1814303,5.154349,-3.7047427,3.2355914,3.9014964
IK_YIQRSAKVWZVLDN-QZTNRIJFSA-N,-0.18131833,-0.08636436,-1.9663125,-5.2559342,0.8447461,-1.6612778,0.3570823,0.08113219,3.2023675,-1.21847,1.9062167,0.25503463,-1.7336749,-3.223687,-1.7602565,-1.268527,5.1973157,3.1670291,-2.253026,-1.4365002,2.5013459,-2.5928478,2.2105982,-0.5741825
IK_YJAJDSAILYGJQK-AATRIKPKSA-N,-1.4841752,1.4316176,0.5560333,-1.0742257,-2.3959284,0.84173036,-1.4791104,0.5559756,-1.4261327,-0.62267673,-1.8482994,0.724171,-1.2657948,0.9571219,0.70915973,-0.3788469,0.24704622,1.4862977,-0.29197028,-2.0586796,-0.48144418,1.6690004,-1.0262423,-0.08297673
IK_YJBKIVNOGNRKDV-UHFFFAOYSA-N,1.0026335,-0.02182773,1.0097868,1.9696802,-0.35530585,1.9654294,-0.10237431,-0.67792666,-0.72789675,-0.13747112,-1.6264429,-0.67052615,-0.5589895,-0.48785236,0.551206,0.7847972,-1.1615415,-0.23269966,1.5568119,-0.10138189,-0.7534532,0.8710814,-1.7552886,0.47366118
IK_YJCJVMMDTBEITC-UHFFFAOYSA-N,1.3367136,2.0108569,0.16855451,-2.8791194,-1.6226883,1.9381293,-1.2904586,2.407737,-0.13441871,-0.8638482,-0.93144774,3.0254855,-1.6410809,-0.9217732,1.3377626,-2.4422472,3.8666162,0.96013534,-1.6101843,-2.2228274,1.085365,1.5404067,-0.07151772,-0.7601361
IK_YJTVZHOYBAOUTO-URBBEOKESA-N,-3.2240384,-1.5460998,0.3116724,1.2472013,0.07163983,-3.6000803,-0.17536822,0.87303275,-2.0545866,0.9676521,3.8320627,-3.752635,0.6503304,-1.3201551,-5.601849,-2.502571,-0.87276834,-2.7205715,-1.5034868,1.224237,0.7295636,-3.6039803,-2.5671346,1.7559847
IK_YKFLAYDHMOASIY-UHFFFAOYSA-N,-2.656129,0.79038566,1.2782625,-1.3867751,-1.742526,-3.218452,-0.43384808,-1.4813993,1.066894,-0.22121963,-0.7018628,-1.2972573,-2.8816261,1.7440131,-2.4053462,0.29175377,2.854181,3.7758071,-0.81479114,-0.4441096,2.7234888,-1.4619498,2.1837661,2.624246
IK_YKJYKKNCCRKFSL-RDBSUJKOSA-N,-0.018383712,-1.8619161,-1.2111871,1.3186721,3.7106326,-3.3296769,2.6071713,-2.8328433,1.0908855,-0.6018603,2.2232053,-2.0762582,1.632618,1.8148254,-0.22622697,3.7466886,-2.4772484,0.047578853,-0.38268748,2.5528882,1.4478712,-1.734578,1.8403302,0.322836
IK_YKPUWZUDDOIDPM-SOFGYWHQSA-N,0.1766997,0.23184898,-1.706508,-2.1370776,2.851637,-1.8822355,2.0718145,-2.6014802,3.0069997,-2.2822056,0.96568745,-1.1700928,-1.1975745,0.59782094,0.7609386,3.1355577,1.7783285,3.218908,-1.2175962,0.6100365,3.2821505,-1.1967227,2.3892965,-0.5845752
IK_YKRGDOXKVOZESV-WRJNSLSBSA-N,-2.5389457,-1.4308045,-2.5896065,-2.471352,1.1094145,-2.1209614,1.2344412,-2.5848734,0.20256566,-0.9161223,-0.6841542,-1.8905201,-0.06881919,-0.5643701,0.6600367,1.8358548,-0.91854334,2.2643003,0.4551227,-1.3437837,-1.227439,-0.6096553,0.06895225,-2.522764
IK_YKZFASAFVKFZJE-UHFFFAOYSA-N,-1.5981826,0.797738,0.5068285,-1.5183252,-2.4460657,1.42589,-1.6490866,0.62593657,-1.548396,0.15972108,-2.3278146,0.46216467,-1.4390666,-0.07949109,0.6565881,-0.36463988,0.3356297,1.2493023,-0.113844685,-2.678107,-1.2624661,1.8811255,-1.9497998,-0.61247504
IK_YLEIFZAVNWDOBM-UHFFFAOYSA-N,-0.25462705,-0.3126772,-2.666851,-2.064822,1.5323204,1.8271929,0.7305476,-0.44189298,-0.8872499,-0.38599175,-1.4258007,-1.3619791,0.43126848,-1.552104,2.75403,-0.23489909,-0.86633533,-0.46209678,-0.8271354,-1.6995454,-2.1643252,1.9725448,-2.2283108,-3.2658017
IK_YLFRRPUBVUAHSR-RRPFGEQOSA-N,-0.0786767,0.08115878,-2.5293832,-1.4335372,1.717996,1.9934126,0.87964535,-0.89515555,-0.35988745,-0.76946366,-1.3915246,-0.93468297,0.72239494,-0.4316743,3.2271795,0.27087414,-1.0048939,-0.17380776,-0.68214345,-1.0484471,-1.780056,1.9764366,-1.5324063,-2.952484
IK_YLJOVCWVJCDPLN-UHFFFAOYSA-N,0.028301489,-0.5206414,-0.4604872,1.1870794,1.458462,-0.61298144,1.6726867,-2.280727,-0.94686615,-1.668565,-0.30097228,-3.161308,-1.1066695,-0.16281646,-0.09779381,2.7263782,-1.2961339,0.55708814,1.3463074,0.85721934,1.2016046,-0.30837953,-1.5432494,-0.14417046
IK_YLKVIMNNMLKUGJ-BQYQJAHWSA-N,-0.20313789,0.2358036,-1.5426911,-2.0298662,2.621888,-2.1094182,2.0033157,-2.8846707,2.8120556,-2.2994194,0.7732089,-1.7526641,-1.5783201,0.5872435,0.344738,3.3285637,1.7847695,3.512759,-0.99800557,0.5287505,3.4196653,-1.2983824,2.1483338,-0.31999066
IK_YLOIOWBAQMCQNL-ROATZPNCSA-N,-1.9030497,-3.4730234,0.4034679,2.2603824,0.10149858,-0.5081733,1.2852942,-1.9026816,-1.682394,2.5171702,-1.6253769,-1.5509098,1.1028466,-0.0112718595,0.02498159,1.0674133,-3.1798577,-1.863242,1.7739539,0.2672908,-2.6866288,0.12421553,-2.166128,-0.31261265
IK_YLQQLZOJRAJYEL-QSCHNALKSA-N,-4.5658207,-1.492424,1.6007091,-0.86655957,-3.2511694,-2.742309,-2.3038862,-1.3149278,0.21437906,2.8512042,-2.720269,0.0042171422,-0.81196225,2.5699522,-1.6508802,-0.42524222,0.08907521,2.1169946,1.5154761,-1.4913993,-1.8855652,0.49009597,1.9722241,1.9180151
IK_YLWSJLLZUHSIEA-CKSUKHGVSA-N,-1.8887634,0.07741937,0.9976868,0.9183133,-1.1994964,-1.3597856,-0.061967053,0.056472063,-3.7541184,0.46318552,-0.73220104,-2.3757253,-1.2433242,-0.39720395,-1.1955869,-1.4763812,-1.2680306,-1.8300921,0.08739676,-0.13219708,0.09485862,0.9102536,-4.0969825,0.3303543
NO_INCHIKEY__pe 38 4 isomer a,-1.0705886,-0.42010957,0.40513825,0.1525841,-0.9863904,-1.7961593,0.026413795,-0.578364,-1.6304175,0.8908639,-0.9679249,0.3420047,0.3352566,0.5096908,0.48615235,-0.11043402,-0.98183817,-0.66072947,0.92157793,0.09990916,-0.8466771,0.8143044,-0.28819352,-0.5878228
NO_INCHIKEY__pe 38 4 isomer b,-1.0705886,-0.42010957,0.40513825,0.1525841,-0.9863904,-1.7961593,0.026413795,-0.578364,-1.6304175,0.8908639,-0.9679249,0.3420047,0.3352566,0.5096908,0.48615235,-0.11043402,-0.98183817,-0.66072947,0.92157793,0.09990916,-0.8466771,0.8143044,-0.28819352,-0.5878228
NO_INCHIKEY__pe 40 5,-1.0705886,-0.42010957,0.40513825,0.1525841,-0.9863904,-1.7961593,0.026413795,-0.578364,-1.6304175,0.8908639,-0.9679249,0.3420047,0.3352566,0.5096908,0.48615235,-0.11043402,-0.98183817,-0.66072947,0.92157793,0.09990916,-0.8466771,0.8143044,-0.28819352,-0.5878228
IK_YLZRFVZUZIJABA-UHFFFAOYSA-N,1.9499524,1.9037268,1.2701331,2.3857398,-0.8796722,3.440371,-0.74512833,0.24539801,-0.09262134,-0.9092525,-1.8760417,1.3518531,0.06585683,1.5089825,2.0446138,-0.09465703,-1.4250317,0.19016176,0.0386166,-0.21016066,-0.44276237,1.7805907,-0.70279527,0.94862753
IK_YMAHRLYIAABQRQ-UHFFFAOYSA-N,1.5853949,-3.7508824,-0.7436158,0.6310729,2.5398839,0.90089077,-0.9151409,3.3421824,0.5008769,3.0630188,4.714278,2.2304475,4.7107625,-4.3681135,-1.9218018,-4.0070195,-1.0424827,-5.8439007,-1.1388655,0.83264536,-2.659718,-2.0204268,-0.93687475,-0.8027266
IK_YMAWOPBAYDPSLA-UHFFFAOYSA-N,1.9723638,1.1682194,1.4481728,3.0903058,-0.39285278,3.7474024,-0.19142576,-0.8428653,-0.18889019,-0.60961676,-2.4347281,0.25069684,-0.16731203,0.9354158,2.0165143,0.9618209,-2.1309824,0.18843313,1.1774895,-0.07240318,-0.7859516,1.7532338,-1.3533775,0.9196339
IK_YMGFTDKNIWPMGF-UCPJVGPRSA-N,2.5351963,0.21071157,-3.108216,-2.0601146,4.0051646,2.5501802,1.6102551,-0.6484698,1.0338686,-3.4932077,1.3647566,-2.2497115,-1.2724693,-3.390008,1.6360766,0.6728051,1.4966997,0.27435452,-0.67913806,-0.06517788,1.9851627,0.1743806,-2.3579605,-2.4330225
IK_YMGUBTXCNDTFJI-UHFFFAOYSA-N,1.6130145,1.5331258,0.68297446,1.9657359,-0.36962837,2.240075,0.023740446,-0.25601315,-0.48399436,-1.3536574,-1.4349903,0.5029424,-0.2554192,1.2083862,1.6930697,0.4931931,-1.0843408,0.43066812,0.3944932,0.4643493,0.29159904,1.0636852,-0.6212512,0.71689105
IK_YMGXOQLWSYJFSD-FALRGZJFSA-N,-1.42437,-2.2011268,0.16227426,1.6175739,0.14806563,-0.6499986,1.0804147,-1.2063773,-1.2728539,1.9333985,-1.0168422,-0.9264676,1.0296024,0.5743412,0.3770436,0.53189003,-2.3098557,-1.5446014,0.5482141,0.35660595,-1.7881957,0.24287419,-1.4766334,-0.2793865
IK_YMIXNQVKVPYZHL-YWSRBNGNSA-N,-2.7642808,-0.22035837,-2.785964,-2.8926623,0.8583868,-1.4007745,0.54558635,0.41588384,-2.3664832,-1.4813614,1.7181839,-3.9450629,-0.5210865,-2.6542137,-1.6609719,-1.602384,-0.8315059,-0.6872509,-2.117688,-1.7617201,-0.48913306,-0.80640435,-3.7651203,-2.1107612
IK_YMJBYRVFGYXULK-VFUOTHLCSA-N,-1.8092635,1.4529715,-0.4150355,-0.25084627,-0.17537491,-1.7031641,0.782381,-2.0847855,-1.238962,-2.585465,-0.7669323,-2.997809,-2.1892543,1.4183339,-0.5104991,1.679432,-0.021855552,2.230216,-0.44095296,-0.06263117,2.4193854,-0.60993934,-1.0139067,0.73952067
IK_YMJNFVUJNDWLND-ZHACJKMWSA-N,-1.6561266,1.0714957,0.49391502,-1.2124825,-2.3980367,0.99185914,-1.4807591,0.4575172,-1.3995265,-0.2859943,-2.0403357,0.55987144,-1.2302164,0.5969041,0.6932313,-0.26920763,0.10445751,1.3946404,-0.15863647,-2.296492,-0.9212177,1.6572351,-1.3283994,-0.32119942
IK_YMKZESHNWGNAIE-VNTVABMMSA-N,-2.0373526,-2.4696155,0.13398811,1.9268328,0.03617681,-0.8079215,1.1564536,-1.2844465,-1.2417365,2.4337513,-1.2050103,-0.96410847,1.4558182,1.4196967,0.87134546,0.8915443,-2.7427313,-1.6069626,0.24973845,0.49669975,-2.0240295,0.28737947,-1.3103211,-0.106060795
IK_YMXANTWTWUQRLJ-XGZMHBGESA-N,-1.662948,-3.2701817,0.372059,2.2203162,0.05923208,-0.34379795,1.1668544,-1.7664227,-1.4630508,2.3288982,-1.5749198,-1.3308518,1.0705855,0.09262366,0.22590801,1.2385659,-2.9658782,-1.6367779,1.6718359,0.23418018,-2.5256424,0.12324138,-1.8530874,-0.27334514
IK_YMYQEDCYNANIPI-PBLJWRMESA-N,-2.7837956,1.5261072,-0.45590806,-0.17268357,-0.4126327,-2.233597,0.03835882,0.8930927,-4.462229,-0.56197464,0.72604775,-3.0800192,-0.77125406,0.8326533,-0.4966932,-2.2212408,-1.3180048,-2.2983196,-2.3349812,-0.27030328,1.0514761,0.9725945,-4.389683,-0.24526578
IK_YNAVUWVOSKDBBP-UHFFFAOYSA-N,-0.6834947,0.9796002,4.474846,0.47359842,-3.9044724,-1.0401262,-3.662496,3.3435314,1.6494689,2.99201,0.645931,3.628388,-1.4068036,1.3756902,-3.845757,-3.8156016,4.503394,0.7804493,-1.2156458,-0.6384458,2.3326616,-0.9193033,2.32161,4.8008537
IK_YNIJMKWVLKABRN-TWDSNVLRSA-N,-1.6783434,-0.5734119,1.0660725,-0.3481074,-2.277543,0.45930257,-1.2897068,-0.3184167,-1.6410453,0.53762317,-2.032166,-0.7140851,-1.5729535,-0.81174666,-0.6711448,-0.010445928,-0.20972636,0.5217468,1.5503397,-1.8334687,-1.2410282,1.1916938,-2.1874092,0.08992493
IK_YNLRDTBLEOQPQL-UHFFFAOYSA-N,0.52497554,0.46439677,-0.49427855,0.35408938,1.4217119,-1.3765126,1.1032737,-0.8721285,0.15524982,-1.6703197,1.537798,-1.3030944,-0.54032826,0.7248465,-0.35099965,1.4083996,0.03207665,0.38313764,-1.027847,1.376259,2.6502109,-1.0705093,0.162775,0.6849917
IK_YNNMOGWGBFSMGB-UHFFFAOYSA-N,-1.2884492,1.632657,0.74070376,-1.1416914,-2.5125914,0.78351545,-1.6290053,0.7468876,-1.2058618,-0.4705118,-1.8715922,1.2927266,-1.023127,1.6645395,0.9515523,-0.57736915,0.42721933,1.4055939,-0.6184073,-1.9708023,-0.3682397,1.8815825,-0.3339866,0.12113252
IK_YNXICDMQCQPQEW-UHFFFAOYSA-N,2.7966604,-2.0462275,-2.2779121,0.50013894,5.0008235,0.7865339,1.8337247,-1.0938537,2.6105573,-0.99137866,3.1280367,-0.51124275,2.0011215,-1.3812286,0.5216053,1.5164803,-1.4656968,-1.322223,-0.65223527,2.0238957,0.48956624,-1.0478772,0.740347,-0.67561793
IK_YNZQCBXDUUGFIX-UHFFFAOYSA-N,1.2776517,1.2891263,1.5000986,2.1943338,-1.0318491,2.1578507,-0.6428617,0.107512414,-0.2476268,-0.36573493,-1.4918444,1.0119746,-0.16034038,1.2143319,1.0581602,0.047169417,-1.2741977,0.09358062,0.38296646,-0.1687967,-0.4165771,1.3716985,-0.63187575,1.0706211
IK_YODZTKMDCQEPHD-UHFFFAOYSA-N,1.9520085,1.4684922,1.526131,2.4280927,-0.2737858,1.1499149,0.19919205,-0.48867768,0.25227135,-1.3022581,-0.59942645,0.46487042,-1.0415577,1.6592804,0.43127787,0.8102633,-0.32075524,0.8067973,0.2695129,1.145183,1.8993263,0.25553522,0.33499223,2.0547442
IK_YOEBAVRJHRCKRE-UHFFFAOYSA-N,1.6484815,0.013102166,-1.4397651,1.8977095,3.1919827,1.0436395,2.2351995,-2.1683443,-0.003617853,-2.369234,0.116023675,-1.1546025,1.2043031,2.1277468,3.053598,3.241706,-2.9652388,-0.2674499,0.3416395,1.580631,0.6466163,1.1290942,0.014347322,-0.83008856
IK_YOILXOMTHPUMRG-TZMCWYRMSA-N,-0.7845362,-2.7252915,-1.7058451,-2.0469003,2.5435412,-4.1127663,1.4116492,-0.9309547,4.0251827,0.99650824,3.759179,-0.36387172,1.0620054,-1.8765706,-3.3676019,0.13849682,1.7996019,1.4181974,-1.9280114,1.5361532,1.623677,-4.6836305,3.2580607,0.6531379
IK_YOSHYTLCDANDAN-UHFFFAOYSA-N,1.5410099,-1.002181,-1.3321621,1.7539322,3.401165,1.3152835,1.926846,-1.9737468,0.02085717,-1.23152,0.19337396,-1.6248238,1.1252141,0.4380327,2.2446187,2.538748,-2.8048728,-1.0116295,0.71795607,1.2305692,-0.3543223,1.1300654,-0.8525262,-1.0009351
IK_YPIGGYHFMKJNKV-UHFFFAOYSA-N,1.5854405,1.6371055,0.92021227,1.7496089,-0.7500737,2.15488,-0.2078207,0.062884375,-0.31388086,-1.1195089,-1.4349517,1.0749104,-0.33174556,1.3988756,1.6232938,0.2064496,-0.8145021,0.5215013,0.17695828,0.1922607,0.24116357,1.2016941,-0.2786657,0.8217084
IK_YPIQXPKZXKWWSZ-UHFFFAOYSA-N,1.0414258,-0.36919317,-0.9650045,1.4278097,2.3273876,0.07020608,1.7353712,-1.5437729,-0.3245857,-1.4556546,0.4056328,-0.92208797,0.8972945,1.2260369,1.6656054,2.2496321,-2.3488321,-0.54879737,0.24421513,1.320625,0.4696213,0.6166883,-0.014982261,-0.45884272
IK_YPJUNDFVDDCYIH-UHFFFAOYSA-N,-1.0615488,0.1902337,3.0660863,2.4508336,-2.217758,-0.9127051,-1.4480783,1.0200951,-1.3776366,1.1873128,0.34613502,-0.26893085,-0.91572595,0.31154588,-3.1725898,-1.3784219,0.005404126,-0.9682896,0.53532165,0.22791542,0.88387084,-0.35922435,-1.393621,2.9117632
IK_YPUCCOVOHHZJPR-GDGIDMNUSA-N,-1.8487631,-0.2821493,0.8804962,-0.88535,-2.4883533,1.0526141,-1.551167,0.05813694,-1.9625345,0.63071585,-2.3986127,-0.7030262,-1.8097409,-1.177066,-0.3870831,-0.13237856,-0.0617785,0.6029755,1.1142399,-2.4989736,-1.5845083,1.6370257,-2.9223592,-0.33338538
IK_YPXHXDXMTWPQTO-SNAWJCMRSA-N,3.5574872,1.2765093,-2.4542015,-2.2153697,2.882356,3.8592503,1.118702,0.16148376,1.981311,-2.743861,-0.21973757,1.0806398,-0.13521646,-1.541098,3.9897153,-0.22207241,2.0119934,0.69110674,-1.2472813,-0.36620143,0.8159759,1.4456195,-0.49625343,-2.4619796
NO_INCHIKEY__pe 18 3 0 0,0.05788201,-1.0016803,-0.05814386,-0.33592078,-0.24076164,-0.8203558,0.7353607,-0.7149147,-1.0759331,0.09812249,-0.80182064,0.35984433,-0.0768068,-1.5143269,0.65457517,0.82839763,-0.13803397,-0.19542326,2.0017252,-0.21635175,-0.77465504,0.27250767,-0.4344229,-1.516241
IK_YQDZGFAYWGWSJK-SLMGBJJTSA-N,-0.03671927,0.09738075,-2.4710057,-1.570486,1.6374606,2.0998344,0.79550344,-0.6627268,-0.49659812,-0.41262707,-1.3826361,-0.74804467,0.8199353,-0.5255681,3.2599967,-0.08756518,-0.9076634,-0.44291812,-1.0275563,-1.1604959,-2.0156715,2.12355,-1.619744,-2.989884
IK_YQEZLKZALYSWHR-UHFFFAOYSA-N,1.5316534,-0.28524113,-1.6095902,1.4338778,3.2678454,1.296803,1.96153,-1.841871,0.206223,-1.8261148,0.15135388,-1.0859581,1.2736524,1.3511755,2.8724825,2.6735337,-2.6859353,-0.51690304,0.15642013,1.2956427,0.08880335,1.2137765,-0.27241477,-1.0667926
IK_YQGDEPYYFWUPGO-UHFFFAOYSA-N,2.0470185,1.9985944,1.0112007,2.1050034,-0.7165148,3.0790794,-0.31340167,0.079710886,-0.16976531,-1.3254633,-1.7972419,1.1781666,-0.31899437,1.5795738,2.115938,0.19060417,-0.9136258,0.6266183,0.09318329,0.18241446,0.19840172,1.5162643,-0.5115231,0.8933725
IK_YQYUWUKDEVZFDB-UHFFFAOYSA-N,-0.16912755,-0.4128877,-1.1943655,-2.8946033,1.0749784,-2.4021494,0.5161542,0.06666604,2.8624194,-0.69094265,3.0864003,-0.34995753,-1.1422969,-2.209027,-2.93148,-1.0046759,3.710643,2.0535202,-2.3243504,0.33140084,3.1187158,-3.600343,1.8835151,0.9507093
IK_YRCWQPVGYLYSOX-VIFPVBQESA-N,-0.1448257,0.34834146,-1.2397962,-0.9805236,2.2009385,-1.5820395,1.8665292,-2.5887685,1.5327606,-2.469954,0.5085109,-2.1484113,-1.5400134,0.6979367,0.36082646,3.2684746,0.9197807,2.6777742,-0.45741445,0.6585309,3.1048107,-0.90103453,0.9415283,-0.2788941
IK_YRHWKFMGEDDGIJ-UHFFFAOYSA-N,-2.962021,-1.7736386,-3.0272639,-2.8888226,0.9156996,-2.030602,1.2976354,-3.0244887,0.6248765,-0.7618023,-1.2084799,-1.6800185,0.46047643,-0.056642253,1.2811602,2.4765065,-1.199891,2.9787328,0.3295749,-1.7485278,-2.241715,-0.6481488,0.7514299,-2.8750918
IK_YRKLGWOHYXIKSF-LBPRGKRZSA-N,3.0318332,1.5232862,1.3128341,2.7912092,-0.06737805,5.0270243,-0.78080875,0.27172825,0.17709543,-0.90636826,-2.0534067,1.1938592,0.0882183,0.4503792,2.4699817,0.15775065,-1.1863738,-0.19040537,0.50325197,-0.20937034,-0.8157553,1.976974,-1.4621638,0.72883093
IK_YRKZDONPVFEWNN-HBCPYPPXSA-N,-0.3318135,-0.7024316,-2.8525462,-1.4699397,1.9763612,2.197851,0.8827526,-1.0909934,-0.96295804,-0.24492681,-1.9505599,-2.1114511,0.5040531,-1.6319606,3.221374,0.4125627,-1.4306893,-0.9345028,-0.15677576,-1.7050477,-2.6794388,2.3105583,-3.0296764,-3.5852537
IK_YRMSRWRIJYGMCI-LWRNEJPJSA-N,-1.8472359,1.1424565,1.2584561,1.286101,-1.2672089,-2.0387292,-0.39058682,0.4351117,-3.2066882,0.6520134,-0.069213934,-1.2765707,-0.5868062,1.5729377,-0.7000847,-1.9221579,-1.2416737,-1.9493433,-1.1232526,0.38108936,0.7449556,1.0249429,-2.816376,1.0305697
IK_YRXIDKUVBPMNRA-YTOKZNHUSA-N,-3.2072103,-2.2908459,-3.510252,-3.136275,1.2213768,-1.9556937,1.6505882,-3.3110054,0.6967315,-0.63638985,-1.3854818,-1.8775615,0.7881311,-0.20822802,1.7251577,2.9031062,-1.4836581,3.0918307,0.2899635,-1.996179,-2.927401,-0.6215783,0.6804491,-3.5140545
IK_YRXOQXUDKDCXME-YIVRLKKSSA-N,-2.0363398,1.3230298,3.3352325,2.8352525,-2.3716505,-2.4574695,-0.23959763,-1.0888237,-1.7349274,0.34265164,-0.9565392,-1.9149113,-2.2036536,2.2897067,-2.6162355,0.0422212,-0.6103989,0.491664,0.18832068,0.81114924,2.074621,-0.22787808,-1.1620541,3.4592702
IK_YSLVYCWXAPPBIQ-UHFFFAOYSA-N,-0.451361,-0.2166548,-3.0530682,-2.0283706,1.8327277,1.9244019,1.0164242,-0.9965207,-0.5744688,-0.6962141,-1.6205542,-1.3304875,0.6024525,-0.8543747,3.256375,0.3661572,-1.2226571,-0.103358686,-0.7127746,-1.5137619,-2.2101014,2.1071749,-1.9998984,-3.4766243
IK_YSMODUONRAFBET-UHNVWZDZSA-N,1.978674,2.1780536,1.187417,2.7490318,-0.6718603,3.095067,-0.13469669,-0.28152335,-0.3902611,-1.4603882,-2.0320065,1.0239239,-0.101332575,2.0869453,2.34866,0.4920152,-1.6858224,0.5928364,0.34503555,0.36585382,0.12378627,1.6378525,-0.48767674,1.1109486
IK_YSSSPARMOAYJTE-UHFFFAOYSA-N,-1.5969032,0.7664651,-0.41388804,-0.19691691,0.050573952,-2.0181296,0.99379504,-1.9111011,-1.2111582,-1.7984872,-0.275239,-2.6506388,-1.5324572,0.83461535,-0.53471047,1.5942634,-0.29425037,1.3878564,-0.20477341,0.17704895,1.759785,-0.6757209,-0.94693255,0.32409838
IK_YSSWCDJIKPKJLL-SJCQXOIGSA-N,-2.5475976,1.4254853,-1.7784147,-0.8910274,0.862456,-2.0711854,1.14955,-1.1974299,-2.802886,-2.8449168,0.22416852,-4.10732,-1.4316251,0.9780342,0.046042375,0.6736316,-1.0565474,0.57432103,-1.5241134,-0.20521884,1.8488314,-0.17561872,-2.9399662,-0.7156631
IK_YSUPYJPCFRZHTJ-UHFFFAOYSA-N,0.7419728,0.13635314,1.4201514,2.7120016,1.0698388,-2.1690347,1.9912902,-2.5908422,0.24032323,-1.7873325,0.9932571,-2.4777694,-1.6473609,2.2671404,-1.7153182,3.5353675,-0.55019116,1.4794948,0.27343494,2.75452,4.135208,-1.8432672,0.8797363,2.8957891
IK_YTBSYETUWUMLBZ-IUYQGCFVSA-N,-1.926551,2.3516657,-1.2748938,-1.0620421,0.2806763,-1.9363111,0.97733074,-1.7173514,-1.4034182,-3.4207313,-0.14372417,-2.8378897,-1.8359226,2.4641852,0.50413954,1.6070855,0.24928837,2.4910398,-1.6148672,0.06228485,3.124412,-0.409975,-0.58068967,0.20985152
